Id,G3
0,7.46
1,11.59
2,1.39
3,8.26
4,7.35
5,12.83
6,18.69
7,6.19
8,7.32
9,13.3
10,15.37
11,5.99
12,13.98
13,11.83
14,14.06
15,8.3
16,3.65
17,10.62
18,15.32
19,7.88
20,13.91
21,15.82
22,15.19
23,5.89
24,5.7
25,18.58
26,10.74
27,10.4
28,17.95
29,10.64
30,6.26
31,7.75
32,15.43
33,13.01
34,4.41
35,4.28
36,0.17
37,14.9
38,11.95
39,6.74
40,6.17
41,10.52
42,13.92
43,6.11
44,14.81
45,9.27
46,11.53
47,14.23
48,12.63
49,15.58
50,13.33
51,15.44
52,10.81
53,6.88
54,3.82
55,12.95
56,10.61
57,3.73
58,15.49
59,15.81
60,13.43
61,9.09
62,8.48
63,4.88
64,4.67
65,18.03
66,8.84
67,7.91
68,8.77
69,15.3
70,7.31
71,10.06
72,13.65
73,18.53
74,10.77
75,3.25
76,8.79
77,14.28
78,4.4
